timestamp,T1,RH_1,T2,RH_2
15723,23.323333333333295,36.4,21.1333333333333,38.1333333333333
15724,23.29,36.5,21.1,38.0
15725,23.29,36.5,20.96,38.0
15726,23.2,36.4,20.84,38.09
15727,23.175,36.4,20.79,38.2
15728,23.1,36.4,20.73,38.26
15729,23.1,36.4,20.6666666666667,38.4
15730,23.033333333333296,36.4,20.533333333333296,38.4666666666667
15731,23.0,36.433333333333294,20.5,38.53
15732,23.0,36.5,20.426666666666698,38.59
15733,22.89,36.59,20.356666666666698,38.73
15734,22.823333333333295,36.59,20.29,38.863333333333294
15735,22.79,36.59,20.26,38.9
15736,22.79,36.59,20.2,38.9666666666667
15737,22.7,36.59,20.1666666666667,39.03
15738,22.7,36.59,20.1,39.09
15739,22.6,36.53,20.0,39.1266666666667
15740,22.6,36.59,20.0,39.2
15741,22.5,36.7,19.89,39.29
15742,22.5,36.76,19.89,39.363333333333294
15743,22.463333333333296,36.863333333333294,19.79,39.4
15744,22.39,36.79,19.79,39.4
15745,22.356666666666698,36.9,19.7,39.45
15746,22.29,36.9,19.7,39.53
15747,22.29,36.9,19.7,39.59
15748,22.2,36.9,19.6,39.5
15749,22.2,36.9,19.6,39.56
15750,22.1,37.0,19.566666666666695,39.59
15751,22.1,37.0,19.5,39.59
15752,22.066666666666695,36.9666666666667,19.463333333333296,39.6633333333333
15753,22.0,36.9666666666667,19.39,39.6633333333333
15754,21.963333333333296,37.0,19.39,39.73
15755,21.89,37.0,19.323333333333295,39.79
15756,21.89,37.09,19.29,39.8266666666667
15757,21.89,37.09,19.23,39.8266666666667
15758,21.856666666666698,37.09,19.2,39.9
15759,21.79,37.09,19.2,39.9
15760,21.79,37.1266666666667,19.1666666666667,39.933333333333294
15761,21.73,37.2,19.1,40.0
15762,21.7,37.2,19.066666666666695,40.06
15763,21.7,37.2,19.0,40.0
15764,21.7,37.2,19.0,40.09
15765,21.6333333333333,37.1266666666667,18.963333333333296,40.09
15766,21.65,37.145,18.89,40.09
15767,21.6,37.09,18.89,40.2
15768,21.6,37.09,18.823333333333295,40.2
15769,21.6,37.09,18.79,40.2
15770,21.533333333333296,37.09,18.79,40.2
15771,21.5,37.1633333333333,18.7,40.3266666666667
15772,21.5,37.09,18.7,40.4
15773,21.5,37.09,18.7,40.4
15774,21.5,37.09,18.7,40.4666666666667
15775,21.5,37.1633333333333,18.6666666666667,40.4666666666667
15776,21.5,37.1633333333333,18.6666666666667,40.52666666666669
15777,21.463333333333296,37.1633333333333,18.6,40.5
15778,21.39,37.09,18.6,40.5
15779,21.39,37.09,18.6,40.56
15780,21.39,37.09,18.6666666666667,40.56
15781,21.39,37.09,18.7,40.59
15782,21.39,37.09,18.7,40.53
15783,21.29,37.2666666666667,18.79,40.4
15784,21.356666666666698,37.66,18.89,40.59
15785,21.39,37.95,18.963333333333296,40.53
15786,21.39,38.0,19.0,40.29
15787,21.39,38.393333333333295,19.0,40.29
15788,21.39,38.26,19.1333333333333,40.363333333333294
15789,21.39,38.1266666666667,19.2,40.23
15790,21.39,38.09,19.2633333333333,40.02666666666669
15791,21.39,38.03,19.53,39.7666666666667
15792,21.323333333333295,37.9,19.73,39.2966666666667
15793,21.323333333333295,37.9,19.79,38.963333333333296
15794,21.323333333333295,37.79,19.89,38.76
15795,21.323333333333295,37.73,19.89,38.56666666666669
15796,21.29,37.59,19.89,38.53
15797,21.356666666666698,37.59,19.963333333333296,38.53
15798,21.39,37.7,20.1333333333333,38.4666666666667
15799,21.39,37.8333333333333,20.2,38.3266666666667
15800,21.39,37.9,20.2,38.29
15801,21.39,37.9,20.2,38.23
15802,21.39,37.9,20.2,38.2
15803,21.39,37.8266666666667,20.2,38.1633333333333
15804,21.39,37.76,20.26,38.09
15805,21.39,37.8,20.356666666666698,37.863333333333294
15806,21.39,37.6266666666667,20.29,37.79
15807,21.5,37.56,20.29,37.79
15808,21.5,37.5,20.356666666666698,37.73
15809,21.5,37.363333333333294,20.426666666666698,37.363333333333294
15810,21.5,37.23,20.5,37.1566666666667
15811,21.5,37.06,20.39,36.9666666666667
15812,21.5,36.933333333333294,20.39,36.8266666666667
15813,21.5,38.2666666666667,20.5,36.8266666666667
15814,21.5,37.86,20.566666666666695,36.8266666666667
15815,21.533333333333296,37.9233333333333,20.7,36.76
15816,21.6,38.0566666666667,20.7,36.8333333333333
15817,21.6333333333333,37.363333333333294,20.79,36.6333333333333
15818,21.7,37.1566666666667,20.79,36.433333333333294
15819,21.7,36.8333333333333,20.79,36.2
15820,21.7,36.56666666666669,20.856666666666698,36.1266666666667
15821,21.73,36.3333333333333,20.926666666666698,35.8333333333333
15822,21.79,36.1266666666667,21.025,35.6175
15823,21.79,35.9,21.033333333333296,35.39
15824,21.79,35.7225,21.1,35.26
15825,21.856666666666698,35.59000000000001,21.1666666666667,35.1266666666667
15826,21.89,35.56,21.2,34.93
15827,21.89,35.43333333333331,21.2,34.79
15828,21.89,35.36,21.2,34.6633333333333
15829,21.89,35.6333333333333,21.2,34.2566666666667
15830,21.89,35.09,21.1,34.0
15831,21.89,35.09,21.1,34.06
15832,21.89,35.23,21.1,34.2666666666667
15833,21.89,35.43,21.1,34.66
15834,21.89,35.7666666666667,21.1,35.1933333333333
15835,21.89,36.02666666666669,21.033333333333296,35.52666666666669
15836,21.89,37.0566666666667,21.1,36.1333333333333
15837,21.89,38.99666666666669,21.033333333333296,36.933333333333294
15838,21.926666666666698,42.7666666666667,21.0,39.46
15839,22.0,44.6933333333333,21.0,41.6666666666667
15840,22.033333333333296,43.36,20.89,42.1266666666667
15841,22.1,42.7666666666667,20.89,42.02
15842,22.033333333333296,41.93,20.89,41.5
15843,22.033333333333296,41.45666666666669,20.79,40.99
15844,22.0,41.145,20.79,40.73
15845,22.0,40.863333333333294,20.7,40.59
15846,22.0,40.6566666666667,20.7,40.53
15847,22.0,40.4666666666667,20.6,40.4
15848,21.926666666666698,40.4,20.6,40.3266666666667
15849,21.89,40.26,20.5,40.29
15850,21.89,40.1266666666667,20.426666666666698,40.23
15851,21.89,39.9666666666667,20.39,40.23
15852,21.89,39.8266666666667,20.323333333333295,40.29
15853,21.89,39.7,20.26,40.26
15854,21.89,39.6266666666667,20.2,40.2
15855,21.79,39.4,20.1666666666667,40.3266666666667
15856,21.79,39.3266666666667,20.1,40.3266666666667
15857,21.79,39.2,19.963333333333296,40.29
15858,21.73,39.2,19.89,40.363333333333294
15859,21.7,39.09,19.79,40.3266666666667
15860,21.7,39.03,19.73,40.4
15861,21.7,38.863333333333294,19.65,40.29
15862,21.6333333333333,38.73,19.566666666666695,40.29
15863,21.6,38.645,19.5,40.363333333333294
15864,21.6,38.59,19.39,40.3266666666667
15865,21.533333333333296,38.59,19.323333333333295,40.4
15866,21.5,38.5,19.26,40.4666666666667
15867,21.5,38.433333333333294,19.2,40.4666666666667
15868,21.5,38.4,19.1,40.5
15869,21.426666666666698,38.3266666666667,19.033333333333296,40.5
15870,21.39,38.2,19.0,40.53
15871,21.39,38.1266666666667,18.926666666666698,40.59
15872,21.39,38.09,18.856666666666698,40.7
15873,21.323333333333295,38.09,18.79,40.76
15874,21.29,38.23,18.76,40.86
15875,21.29,38.363333333333294,18.7,41.1333333333333
15876,21.29,38.5,18.7,41.29
15877,21.29,38.5,18.6333333333333,41.29
15878,21.26,38.43,18.6,41.3266666666667
15879,21.2,38.29,18.533333333333296,41.4
15880,21.2,38.26,18.5,41.45
15881,21.2,38.2,18.463333333333296,41.4666666666667
15882,21.2,38.2,18.39,41.4
15883,21.15,38.1725,18.39,41.5
15884,21.1333333333333,38.09,18.323333333333295,41.5
15885,21.1,38.09,18.29,41.5
15886,21.1,38.03,18.29,41.56
15887,21.066666666666695,38.0,18.2,41.53
15888,21.0,38.0,18.2,41.59
15889,21.0,37.9,18.1666666666667,41.59
15890,21.0,37.9,18.1,41.59
15891,20.963333333333296,37.9,18.1,41.59
15892,20.89,37.9,18.1,41.59
15893,20.89,37.9,18.066666666666695,41.56
15894,20.89,37.9,18.0,41.5
15895,20.856666666666698,37.8333333333333,18.0,41.5
15896,20.79,37.76,18.0,41.5
15897,20.79,37.76,17.926666666666698,41.5
15898,20.79,37.76,17.926666666666698,41.56
15899,20.79,37.7,17.89,41.59
15900,20.73,37.7,17.79,41.5
15901,20.7,37.7,17.79,41.56
15902,20.7,37.7225,17.79,41.59
15903,20.7,37.73,17.73,41.59
15904,20.7,37.7,17.7,41.7
15905,20.7,37.7,17.7,41.7
15906,20.7,37.7,17.6,41.56
15907,20.6333333333333,37.6266666666667,17.6,41.56
15908,20.6,37.59,17.6,41.59
15909,20.6,37.59,17.6,41.59
15910,20.6,37.59,17.6,41.7
15911,20.6,37.59,17.533333333333303,41.7
15912,20.6,37.59,17.5,41.73
15913,20.533333333333296,37.59,17.426666666666698,41.73
15914,20.5,37.59,17.5,41.79
15915,20.5,37.59,17.426666666666698,41.79
15916,20.5,37.59,17.39,41.76
15917,20.5,37.59,17.39,41.76
15918,20.5,37.59,17.39,41.745
15919,20.5,37.59,17.39,41.7
15920,20.463333333333296,37.56,17.39,41.7
15921,20.463333333333296,37.56,17.39,41.6266666666667
15922,20.39,37.5,17.39,41.6266666666667
15923,20.39,37.5,17.39,41.59
15924,20.39,37.5,17.463333333333303,41.6633333333333
15925,20.39,37.5,17.5,41.7666666666667
15926,20.39,37.5,17.5,42.02666666666669
15927,20.39,37.6666666666667,17.5,42.3266666666667
15928,20.39,38.1933333333333,17.5666666666667,42.4666666666667
15929,20.463333333333296,38.53,17.8666666666667,42.363333333333294
15930,20.463333333333296,38.59,18.66,41.5566666666667
15931,20.5,38.723333333333294,19.456666666666695,40.0566666666667
15932,20.5,38.53,20.0633333333333,39.33
15933,20.533333333333296,38.76,20.956666666666695,38.1666666666667
15934,20.6,38.6266666666667,21.5633333333333,37.293333333333294
15935,20.6,38.6633333333333,21.96,36.43
15936,20.6,38.59,22.1666666666667,35.8966666666667
15937,20.6,38.4666666666667,22.34,35.44
15938,20.6666666666667,38.52666666666669,22.926666666666698,35.293333333333294
15939,20.7,38.7,23.26,36.1666666666667
15940,20.7,38.7,23.426666666666698,36.363333333333294
15941,20.79,38.545,23.566666666666695,36.23
15942,20.823333333333295,38.363333333333294,23.73,35.96
15943,20.89,38.23,23.79,35.3666666666667
15944,20.823333333333295,38.23,23.926666666666698,34.8633333333333
15945,20.89,38.363333333333294,24.0,34.59
15946,20.89,38.4,24.0,34.4666666666667
15947,20.963333333333296,39.7333333333333,23.926666666666698,34.4
15948,21.033333333333296,42.2333333333333,23.89,34.06
15949,21.1,41.56666666666669,23.89,33.93333333333331
15950,21.1,41.1,23.79,33.8266666666667
15951,21.1,40.56666666666669,23.79,33.9
15952,21.1,40.49,23.73,33.79
15953,21.1666666666667,40.1566666666667,23.79,33.5966666666667
15954,21.2,39.6633333333333,23.76,33.4
15955,21.2,39.33,23.6333333333333,33.3266666666667
15956,21.23,39.1633333333333,23.566666666666695,33.3266666666667
15957,21.29,38.89,23.4725,33.295
15958,21.323333333333295,38.9666666666667,23.323333333333295,33.1266666666667
15959,21.39,38.8266666666667,23.2,33.0
15960,21.39,38.45,23.1333333333333,33.0
15961,21.5,38.26,23.0,32.9
15962,21.5,38.1266666666667,22.926666666666698,32.9666666666667
15963,21.533333333333296,37.9,22.856666666666698,33.0
15964,21.6,37.42666666666669,22.73,33.1333333333333
15965,21.6333333333333,36.66,22.566666666666695,33.23
15966,21.7,36.1933333333333,22.5,32.95666666666669
15967,21.7,35.6933333333333,22.356666666666698,32.73
15968,21.7,35.56,22.29,32.79
15969,21.79,35.863333333333294,22.26,32.6333333333333
15970,21.79,35.73,22.2,32.43333333333331
15971,21.823333333333295,35.2966666666667,22.1333333333333,32.3633333333333
15972,21.89,35.03,22.1333333333333,32.23
15973,21.89,34.9,22.1,32.1266666666667
15974,21.89,34.9,22.1,32.26
15975,22.0,34.9,22.0,32.09
15976,22.0,34.9,22.0,32.09
15977,22.1,34.9666666666667,22.0,32.09
15978,22.1,34.7666666666667,21.89,31.963333333333296
15979,22.1333333333333,34.56,21.89,31.823333333333295
15980,22.2,34.8,21.79,31.566666666666695
15981,22.2,37.3666666666667,21.73,31.5
15982,22.29,38.86,21.7,31.7633333333333
15983,22.356666666666698,39.393333333333295,21.7,32.0233333333333
15984,22.39,38.02666666666669,21.7,32.2666666666667
15985,22.39,37.3,21.7,32.4666666666667
15986,22.39,36.76,21.6,32.53
15987,22.463333333333296,36.7,21.6,32.59
15988,22.5,36.59,21.5,32.7
15989,22.5,36.6633333333333,21.5,32.8333333333333
15990,22.6,36.9933333333333,21.5,33.33
15991,22.7933333333333,37.6,21.5,34.33
15992,23.3,36.96,21.533333333333296,35.3266666666667
15993,23.6333333333333,36.42666666666669,21.6,35.4
15994,23.6333333333333,35.99,21.6,35.4
15995,23.426666666666698,35.6566666666667,21.533333333333296,35.3266666666667
15996,23.356666666666698,35.4666666666667,21.5,35.20000000000001
15997,23.29,35.3266666666667,21.5,35.06
15998,23.26,35.06,21.426666666666698,34.8
15999,23.175,34.82,21.356666666666698,34.52666666666669
16000,23.1,34.7,21.29,34.4666666666667
16001,23.1,34.7,21.26,35.0
16002,23.1,34.76,21.2,35.26
16003,23.066666666666695,34.76,21.1,35.4666666666667
16004,23.0,34.76,21.033333333333296,35.3266666666667
16005,23.0,34.79,20.963333333333296,35.29
16006,22.926666666666698,34.79,20.89,35.29
16007,22.89,34.79,20.79,35.20000000000001
16008,22.89,34.8633333333333,20.73,35.26
16009,22.79,34.73,20.7,35.29
16010,22.79,34.79,20.6333333333333,35.23
16011,22.76,34.93333333333331,20.566666666666695,35.36
16012,22.7,35.0,20.5,35.56
16013,22.7,35.26,20.356666666666698,35.7666666666667
16014,22.6333333333333,35.1266666666667,20.29,35.9666666666667
16015,22.6,35.23,20.26,36.09
16016,22.533333333333296,35.23,20.125,36.1725
16017,22.5,35.29,20.033333333333296,36.2
16018,22.5,35.23,19.963333333333296,36.29
16019,22.445,35.1,19.89,36.363333333333294
16020,22.39,35.06,19.856666666666698,36.5
16021,22.39,35.06,19.79,36.5
16022,22.29,35.09,19.7,36.6266666666667
16023,22.29,35.09,19.6333333333333,36.76
16024,22.2,35.09,19.566666666666695,36.8266666666667
16025,22.2,35.09,19.5,36.9666666666667
16026,22.2,35.1633333333333,19.39,37.0
16027,22.1333333333333,35.1633333333333,19.39,37.06
16028,22.1,35.20000000000001,19.29,37.1266666666667
16029,22.1,35.20000000000001,19.23,37.2
16030,22.0,35.23,19.2,37.23
16031,22.0,35.363333333333294,19.1333333333333,37.29
16032,21.963333333333296,35.43333333333331,19.1,37.4
16033,21.89,35.56,19.1,37.4
16034,21.89,35.59000000000001,19.0,37.433333333333294
16035,21.823333333333295,35.53,18.9175,37.5225
16036,21.79,35.53,18.823333333333295,37.53
16037,21.73,35.59000000000001,18.79,37.59
16038,21.7,35.59000000000001,18.79,37.6633333333333
16039,21.7,35.59000000000001,18.7,37.73
16040,21.7,35.59000000000001,18.7,37.863333333333294
16041,21.6,35.5,18.6,37.9
16042,21.6,35.5,18.6,37.9
16043,21.5,35.59000000000001,18.566666666666695,38.0
16044,21.5,35.59000000000001,18.5,38.0
16045,21.5,35.70000000000001,18.5,38.09
16046,21.5,35.70000000000001,18.426666666666698,38.09
16047,21.39,35.6266666666667,18.39,38.09
16048,21.39,35.70000000000001,18.39,38.09
16049,21.39,35.70000000000001,18.323333333333295,38.2
16050,21.323333333333295,35.70000000000001,18.323333333333295,38.2
16051,21.29,35.79,18.29,38.29
16052,21.29,35.79,18.29,38.29
16053,21.29,35.79,18.2,38.29
16054,21.23,35.79,18.2,38.29
16055,21.2,35.9,18.1333333333333,38.363333333333294
16056,21.2,35.9,18.1,38.4666666666667
16057,21.2,35.89,18.1,38.52666666666669
16058,21.2,36.195,18.1,39.2266666666667
16059,21.2,36.29,18.033333333333296,39.6333333333333
16060,21.2,36.26,18.0,39.933333333333294
16061,21.2,36.2,18.0,40.0
16062,21.2,36.1566666666667,18.0,40.09
16063,21.2,36.29,18.0,40.1633333333333
16064,21.2,36.433333333333294,18.0,40.2
16065,21.2,36.433333333333294,18.0,40.2
16066,21.2,36.4,18.0,40.29
16067,21.2,36.3266666666667,18.066666666666695,40.363333333333294
16068,21.2,36.433333333333294,18.1,40.4
16069,21.2,36.5,18.1,40.4
16070,21.2,36.73,18.1333333333333,40.29
16071,21.2,36.79,18.2,40.29
16072,21.2,36.79,18.323333333333295,40.29
16073,21.2,36.73,18.6725,40.2475
16074,21.2,36.73,19.5,39.36
16075,21.26,36.93,20.3,38.2333333333333
16076,21.29,37.0,20.8333333333333,37.56666666666669
16077,21.29,37.06,21.6666666666667,36.5566666666667
16078,21.29,37.145,22.3333333333333,35.6966666666667
16079,21.39,37.09,22.926666666666698,34.6233333333333
16080,21.39,36.963333333333296,23.3266666666667,33.6233333333333
16081,21.426666666666698,36.79,23.7633333333333,32.9233333333333
16082,21.5,36.73,24.03,32.39
16083,21.5,36.6633333333333,24.426666666666698,31.8266666666667
16084,21.5,36.59,24.6333333333333,31.566666666666695
16085,21.6,36.5,24.823333333333295,31.26
16086,21.6,36.5,24.89,31.066666666666695
16087,21.6333333333333,36.5,25.1,30.76
16088,21.6333333333333,36.433333333333294,25.1,30.6333333333333
16089,21.7,36.4666666666667,25.1,30.5
16090,21.7,36.4,25.1,30.5
16091,21.7,36.363333333333294,25.1,30.463333333333296
16092,21.76,36.363333333333294,25.1,30.39
16093,21.79,36.4,25.0,30.39
16094,21.79,36.4,25.0,30.356666666666698
16095,21.89,36.363333333333294,24.926666666666698,30.29
16096,21.89,36.29,24.89,30.29
16097,21.89,36.4,24.823333333333295,30.23
16098,21.926666666666698,36.3333333333333,24.76,30.23
16099,22.0,36.2,24.7,30.29
16100,22.033333333333296,36.09,24.7,30.29
16101,22.1,36.03,24.6333333333333,30.23
16102,22.1333333333333,35.9,24.5,30.29
16103,22.2,35.8266666666667,24.426666666666698,30.29
16104,22.2,35.79,24.356666666666698,30.426666666666698
16105,22.26,35.79,24.23,30.5
16106,22.29,35.70000000000001,24.1,30.533333333333296
16107,22.356666666666698,35.70000000000001,24.1,30.6666666666667
16108,22.39,35.6633333333333,24.0,30.7
16109,22.39,35.59000000000001,24.0,30.76
16110,22.463333333333296,35.6633333333333,24.0,30.79
16111,22.463333333333296,35.59000000000001,23.926666666666698,30.79
16112,22.5,35.59000000000001,23.89,30.823333333333295
16113,22.5,35.59000000000001,23.823333333333295,30.89
16114,22.5,35.6633333333333,23.84,30.945
16115,22.566666666666695,35.59000000000001,23.76,30.926666666666698
16116,22.6,35.59000000000001,23.7,31.066666666666695
16117,22.6,35.59000000000001,23.7,31.1633333333333
16118,22.6,35.59000000000001,23.7,31.29
16119,22.7,35.70000000000001,23.6666666666667,31.39
16120,22.7,35.76,23.6,31.463333333333296
16121,22.7,35.79,23.5,31.6333333333333
16122,22.7,35.863333333333294,23.5,31.76
16123,22.6333333333333,35.93333333333331,23.5,32.03
16124,22.7,36.0,23.5,32.09
16125,22.7,36.09,23.463333333333296,32.23
16126,22.7,36.1633333333333,23.39,32.3633333333333
16127,22.7,36.433333333333294,23.26,32.6266666666667
16128,22.6333333333333,36.36,23.2,32.76
16129,22.6333333333333,36.8333333333333,23.1666666666667,33.0
16130,22.7,37.433333333333294,23.1,33.3333333333333
16131,22.73,37.2,23.066666666666695,33.6266666666667
16132,22.79,37.1266666666667,23.0,33.76
16133,22.89,37.23,23.0,34.06666666666669
16134,22.963333333333296,37.43,23.0,34.3975
16135,23.066666666666695,37.83,22.926666666666698,34.8633333333333
16136,23.2,38.4233333333333,22.963333333333296,35.5
16137,23.2,38.745,22.89,35.9
16138,23.2,38.99,22.856666666666698,36.3266666666667
16139,23.1333333333333,38.79,22.79,36.4
16140,23.1,38.7,22.7,36.433333333333294
16141,23.1,38.6266666666667,22.6333333333333,36.5
16142,23.1,38.59,22.5,36.6266666666667
16143,23.1,38.59,22.5,36.7
16144,23.066666666666695,38.56,22.356666666666698,36.8266666666667
16145,23.0,38.5,22.29,36.9666666666667
16146,23.0,38.5,22.2,37.1266666666667
16147,23.0,38.56,22.1333333333333,37.26
16148,22.926666666666698,38.59,22.066666666666695,37.433333333333294
16149,22.926666666666698,38.59,22.0,37.6333333333333
16150,22.89,38.6266666666667,21.89,37.963333333333296
16151,22.89,38.76,21.89,38.1633333333333
16152,22.89,38.8266666666667,21.79,38.3266666666667
16153,22.89,38.9,21.7225,38.4975
16154,22.79,38.79,21.7,38.6633333333333
16155,22.79,38.79,21.566666666666695,38.7
16156,22.79,38.79,21.5,38.76
16157,22.7225,38.79,21.463333333333296,38.863333333333294
16158,22.7,38.79,21.39,38.863333333333294
16159,22.7,38.79,21.29,39.03
16160,22.7,38.79,21.23,39.03
16161,22.6666666666667,38.863333333333294,21.2,39.2
16162,22.6,38.79,21.1333333333333,39.26
16163,22.6,38.9,21.1,39.433333333333294
16164,22.6,38.9,21.033333333333296,39.5
16165,22.5,39.0,20.963333333333296,39.6266666666667
16166,22.5,39.0,20.89,39.76
16167,22.5,39.09,20.89,39.86
16168,22.5,39.09,20.823333333333295,40.0
16169,22.5,39.09,20.76,40.1266666666667
16170,22.5,39.1633333333333,20.7,40.26
16171,22.39,39.1266666666667,20.6666666666667,40.4
16172,22.39,39.2,20.6,40.4666666666667
16173,22.39,39.23,20.6,40.645
16174,22.39,39.29,20.566666666666695,40.8266666666667
16175,22.356666666666698,39.4,20.5,40.9666666666667
16176,22.29,39.4,20.5,41.1266666666667
16177,22.29,39.4666666666667,20.426666666666698,41.26
16178,22.29,39.59,20.39,41.29
16179,22.29,39.59,20.39,41.43
16180,22.2,39.59,20.29,41.5
16181,22.2,39.59,20.29,41.5
16182,22.2,39.59,20.29,41.53
16183,22.2,39.59,20.29,41.59
16184,22.2,39.59,20.26,41.56
16185,22.2,39.59,20.2,41.5
16186,22.1,39.59,20.2,41.5
16187,22.1,39.59,20.1333333333333,41.5
16188,22.066666666666695,39.56,20.1,41.5
16189,22.0,39.433333333333294,20.033333333333296,41.433333333333294
16190,22.0,39.4,20.0,41.433333333333294
16191,22.0,39.4,20.0,41.5
16192,21.963333333333296,39.4,19.89,41.5
16193,21.89,39.3266666666667,19.856666666666698,41.5
16194,21.89,39.29,19.856666666666698,41.56
16195,21.89,39.29,19.79,41.59
16196,21.89,39.29,19.73,41.59
16197,21.856666666666698,39.29,19.7,41.6266666666667
16198,21.79,39.29,19.7,41.7
16199,21.79,39.26,19.6666666666667,41.6633333333333
16200,21.79,39.2,19.6,41.6633333333333
16201,21.79,39.2666666666667,19.6,41.7
16202,21.79,39.4,19.6,41.8333333333333
16203,21.79,39.463333333333296,19.5,42.06666666666669
16204,21.79,39.59,19.5,42.26
16205,21.79,39.56,19.5,42.29
16206,21.79,39.5,19.5,42.29
16207,21.79,39.4,19.5,42.2
16208,21.79,39.4666666666667,19.5,42.2
16209,21.79,39.7666666666667,19.463333333333296,42.36
16210,21.79,40.16,19.39,42.6333333333333
16211,21.79,40.09,19.445,43.0
16212,21.79,40.09,19.533333333333296,42.76
16213,21.79,40.0,19.6,42.6266666666667
16214,21.79,39.933333333333294,19.6,42.5
16215,21.79,39.845,19.6,42.433333333333294
16216,21.79,39.76,19.73,42.363333333333294
16217,21.79,39.7,19.9966666666667,42.1566666666667
16218,21.79,39.7,20.956666666666695,41.1
16219,21.79,39.7,21.43,39.9666666666667
16220,21.79,39.59,21.956666666666695,39.1933333333333
16221,21.79,39.59,22.5633333333333,38.52666666666669
16222,21.79,39.59,23.3333333333333,37.4666666666667
16223,21.79,39.59,23.7933333333333,36.8
16224,21.856666666666698,39.6633333333333,24.196666666666697,35.99
16225,21.856666666666698,39.6633333333333,24.5966666666667,35.45666666666669
16226,21.89,39.7,25.066666666666695,34.6233333333333
16227,21.89,39.7,25.26,34.0966666666667
16228,22.0,39.6633333333333,25.426666666666698,33.6333333333333
16229,22.0,39.59,25.6333333333333,33.36
16230,22.0,39.56,25.73,32.9
16231,22.066666666666695,39.56,25.865,32.62
16232,22.1,39.5,25.89,32.2666666666667
16233,22.1,39.433333333333294,25.89,32.1633333333333
16234,22.1333333333333,39.29,25.89,32.09
16235,22.2,39.2225,25.856666666666698,32.06
16236,22.2,39.1266666666667,25.79,32.06
16237,22.2,39.09,25.7,32.0
16238,22.26,39.09,25.7,31.926666666666698
16239,22.29,38.9666666666667,25.7,31.89
16240,22.356666666666698,38.9,25.6333333333333,31.7633333333333
16241,22.39,38.76,25.6,31.6666666666667
16242,22.39,38.6266666666667,25.533333333333296,31.6
16243,22.5,38.56,25.356666666666698,31.823333333333295
16244,22.5,38.433333333333294,25.23,31.963333333333296
16245,22.533333333333296,38.4,25.1,32.03
16246,22.6,38.3266666666667,25.033333333333296,32.1633333333333
16247,22.6,38.1633333333333,24.856666666666698,32.29
16248,22.6,38.09,24.73,32.3633333333333
16249,22.7,38.06,24.6666666666667,32.5
16250,22.7,37.933333333333294,24.533333333333296,32.56
16251,22.73,37.76,24.39,32.6266666666667
16252,22.79,37.7,24.365,32.7675
16253,22.89,37.6633333333333,24.29,32.8633333333333
16254,22.89,37.59,24.1666666666667,32.93333333333331
16255,22.945,37.45,24.1666666666667,32.93333333333331
16256,23.0,37.363333333333294,24.1,33.0
16257,23.0,37.29,24.033333333333296,33.0
16258,23.033333333333296,37.29,23.963333333333296,33.1266666666667
16259,23.1,37.29,23.89,33.2
16260,23.1333333333333,37.26,23.856666666666698,33.3266666666667
16261,23.2,37.2,23.73,33.4666666666667
16262,23.2,37.09,23.6666666666667,33.56
16263,23.2,37.09,23.6,33.6333333333333
16264,23.2,37.09,23.566666666666695,33.73
16265,23.2,37.03,23.426666666666698,33.79
16266,23.29,37.09,23.39,33.79
16267,23.29,37.09,23.323333333333295,33.8633333333333
16268,23.29,37.09,23.29,33.93333333333331
16269,23.29,37.09,23.23,33.93333333333331
16270,23.29,36.9,23.1,33.9666666666667
16271,23.356666666666698,36.6266666666667,23.1,33.7666666666667
16272,23.29,35.7333333333333,23.0,33.05
16273,23.29,34.7333333333333,22.89,32.43
16274,23.29,34.3966666666667,22.823333333333295,32.1566666666667
16275,23.315,35.8425,22.76,32.03
16276,23.39,38.66,22.7,32.03
16277,23.356666666666698,38.0633333333333,22.6,31.89
16278,23.29,35.73,22.6,31.823333333333295
16279,23.356666666666698,36.1666666666667,22.5,31.43
16280,23.356666666666698,35.5,22.5,31.43
16281,23.39,35.7333333333333,22.463333333333296,31.86
16282,23.39,35.1333333333333,22.39,32.06
16283,23.39,34.76,22.39,32.09
16284,23.39,34.7,22.323333333333295,32.09
16285,23.29,34.43,22.26,31.963333333333296
16286,23.29,34.23,22.2,31.963333333333296
16287,23.29,34.1566666666667,22.1666666666667,32.1266666666667
16288,23.29,34.1566666666667,22.033333333333296,32.2
16289,23.29,34.03,22.0,32.29
16290,23.29,34.09,21.926666666666698,32.3633333333333
16291,23.2,33.9,21.84,32.69
16292,23.2,33.9666666666667,21.79,33.06666666666669
16293,23.2,34.09,21.73,33.4
16294,23.2,34.09,21.6,33.46333333333331
16295,23.1,34.2,21.6,33.6633333333333
16296,23.1,34.29,21.5,33.86
16297,23.1,34.43,21.5,34.06
16298,23.1,34.53,21.356666666666698,34.1566666666667
16299,23.1,34.59,21.23,34.3633333333333
16300,23.1,34.79,21.2,34.5966666666667
16301,23.033333333333296,34.79,21.1333333333333,34.8633333333333
16302,23.0,34.79,21.066666666666695,35.09
16303,23.0,34.8633333333333,21.0,35.223333333333294
16304,22.963333333333296,35.0,20.856666666666698,35.4
16305,22.89,35.0,20.79,35.4666666666667
16306,22.89,35.0,20.76,35.6266666666667
16307,22.823333333333295,35.0,20.7,35.76
16308,22.79,35.0,20.6666666666667,35.9
