#timestamp, p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z []
3562,3.9484474569688666,1.2070606152611263,1.1451590709379509,0.46990349958627653,-0.8372623656854944,-0.05177006167260053,0.27477680542162786
3563,3.94781354211088,1.2091115157692287,1.1429211987142682,0.46862049841558606,-0.8382990248370793,-0.051093591449454204,0.273932506896728
3564,3.947016753152742,1.2111732066726308,1.1407599914856974,0.46737920966418156,-0.839269830880367,-0.05045706314727552,0.2731975661060639
3565,3.9460505604901477,1.2132355939384578,1.1386682383521196,0.4661107899488398,-0.840220205322547,-0.0498686698530133,0.27255064451968747
3566,3.9449115695741086,1.2152915770630113,1.136635338244018,0.4647658357641672,-0.841181507380548,-0.049314782953927355,0.27198242908252623
3567,3.943591882594149,1.217343091280631,1.134662524564826,0.463334640073393,-0.8421721626606985,-0.048783939414579716,0.2714538395430361
3568,3.942495486198465,1.219343026214474,1.1326753001567365,0.46182931914925396,-0.8431431310111168,-0.048343881601712296,0.27108339992442765
3569,3.9409779578926263,1.2213975271353044,1.130800542753555,0.4603628876730954,-0.8441518217384112,-0.04784814091701841,0.2705259117345249
3570,3.9393482938144797,1.2234669779755332,1.1289918310737834,0.4589866435484135,-0.8451173487994182,-0.04732030827677528,0.2699420608704672
3571,3.9375844282324484,1.2255492621454818,1.1272584122630775,0.45769879474550007,-0.8460234821218078,-0.046798636836677655,0.2693807130758186
3572,3.935691138762984,1.2276404955419646,1.125589121256399,0.4564511287099941,-0.8469237752027969,-0.04622675065033511,0.26876676435141056
3573,3.9336678770711155,1.229733325997137,1.1239691728845258,0.45516068976911944,-0.8478453221928257,-0.04568679318727754,0.2681413303705839
3574,3.9315061724925733,1.2318225628781783,1.1223982541977302,0.4537839887784548,-0.8488138406684563,-0.04515155206066023,0.267500453765023
3575,3.9291912021632958,1.2339078316625558,1.1208821269581184,0.45231087303282586,-0.8497994371386736,-0.044655691435115025,0.2669487965837795
3576,3.9267064861717595,1.2359975419016254,1.1194342033010363,0.450814175950671,-0.8507824687404736,-0.044197364611684914,0.26642515385594584
3577,3.924055081937928,1.238101903710843,1.1180638752910037,0.4493756514843034,-0.8517080061973584,-0.043716901260532626,0.2659771204005245
3578,3.9215255769155326,1.240170400359052,1.1167263184189384,0.4479982277059106,-0.852535745272508,-0.043268087448643876,0.26572215491665113
3579,3.918592868554747,1.2422976928271545,1.1155052739288769,0.4467126131465551,-0.8533501743536334,-0.04272341971619649,0.2653601902964225
3580,3.9155048954379628,1.2444335463647482,1.1143454207467747,0.4454038787193221,-0.8541507138643334,-0.04212445943934963,0.26508012513912815
3581,3.9122976989520546,1.2465681745820383,1.113229534203805,0.44402161863878026,-0.8549975126369648,-0.04147607528254927,0.26477120452412795
3582,3.908956774046891,1.248700635266765,1.1121644190371944,0.4425585319411516,-0.855879055064782,-0.04078861429426388,0.2644792578851179
3583,3.9054467294497877,1.2508376729877495,1.1111695103884192,0.44106501126238523,-0.8567568584876675,-0.0400985115282849,0.26423748910340306
3584,3.9017621470876525,1.2529849427081372,1.1102538458648097,0.4396067252784811,-0.8576195383209974,-0.03942112338678415,0.2639708878094957
3585,3.8979077269415923,1.2551457769110197,1.1094190426352377,0.4382315115747107,-0.8584197064345781,-0.038731129579811,0.2637586955328462
3586,3.8938857085704055,1.2573172464286513,1.1086590796945626,0.43690827251858033,-0.859181916739297,-0.038031443590180826,0.2635739073798171
3587,3.8896980233765217,1.2594957188219924,1.1079669760774522,0.4355979716473175,-0.8599162965833601,-0.0373305333103332,0.2634479099364182
3588,3.8856345256155853,1.2616319931833506,1.107288591314444,0.43421359430224005,-0.860622455920713,-0.036687031223343984,0.26351775011969725
3589,3.8812399173225205,1.2638091707258476,1.1066789062573095,0.4327989147077943,-0.8613662252534534,-0.035962132255149465,0.26351480122383203
3590,3.8767528513730065,1.2659905720208111,1.1061055578625274,0.43133177439458775,-0.8621286408928405,-0.03520429290589396,0.2635294380346838
3591,3.872179934631736,1.2681761234129836,1.105576421149707,0.429845761741806,-0.8628874070377125,-0.03445927686905873,0.26357257468484996
3592,3.867522394895468,1.2703692734680383,1.1050952944521228,0.42838601815869154,-0.8636347933891488,-0.03371516501467105,0.2635975165699734
3593,3.8627988063963405,1.2725747967802692,1.1046549457586485,0.4269697459300592,-0.8643610089117446,-0.03296215092863997,0.2636102785166942
3594,3.8580126268323722,1.2747944837086196,1.1042530693824804,0.425587331405651,-0.8650728383549433,-0.032242418966613076,0.2635997612038382
3595,3.8531314322392185,1.2770218912469098,1.103892507698686,0.4241990998229244,-0.865787806498356,-0.031534240020618366,0.2635757756974405
3596,3.8481388637996754,1.2792524930356406,1.1035742641759099,0.4227673193335871,-0.8665136151172176,-0.03083495483767887,0.26357381144594394
3597,3.8430431516244723,1.2814818797092233,1.103298272908243,0.42128749951560895,-0.8672496152114263,-0.0301542472907139,0.26360134490902976
3598,3.838085617023835,1.2836552589298227,1.1030281474939068,0.4197708447186831,-0.8679467077559286,-0.02951393082949779,0.2637989353784429
3599,3.832847289875835,1.285878760330495,1.102854526942003,0.4183008360398553,-0.8686545515156081,-0.028798253577277194,0.2638831963018381
3600,3.8275347559108917,1.2881065610444506,1.102735819265541,0.4168763338913509,-0.8693205154403432,-0.02806938695656619,0.2640228649032615
3601,3.8221656745495474,1.2903400548910928,1.1026619955877697,0.41548860654286246,-0.8699676330236018,-0.027350799248395966,0.26415425248300656
3602,3.816763416955489,1.2925775904394954,1.1026148248623946,0.4141126951609413,-0.870610096233092,-0.026628696187065988,0.264271921669564
3603,3.8113251759198454,1.294817286611594,1.1025853768954674,0.4127127996360806,-0.8712606343560833,-0.025930461151230533,0.26438733559395006
3604,3.8058544525996014,1.2970552144417573,1.1025717195673963,0.41127351986346505,-0.8719374589244776,-0.02524704900980413,0.2644650186692717
3605,3.8003272498607568,1.2992928897793452,1.1025900809891647,0.40981046754984324,-0.8726202158977175,-0.024557036796917144,0.26454922308892637
3606,3.7947406973454187,1.301533741691046,1.1026444377231408,0.40834161419037607,-0.8732928531666425,-0.023855504650533807,0.26466513488998045
3607,3.789137033744504,1.3037805519511896,1.102723608503091,0.40687699252644816,-0.8739552765590135,-0.023117321836057952,0.26479969214185245
3608,3.7837197918222882,1.3059737009951669,1.1027900971383737,0.4053827522851841,-0.8745714294333379,-0.022402593062471186,0.2651183939161799
3609,3.7780671797616505,1.308219343819495,1.1029254879217347,0.4039424921492889,-0.875191219677322,-0.021580691585316593,0.2653395292575946
3610,3.7723671704306794,1.3104719668071585,1.1030950888175666,0.40251394396981155,-0.8757871764975493,-0.020754116122811785,0.26560988885257547
3611,3.7666797247149026,1.31272748430528,1.103278229279968,0.40108488730666647,-0.8763670303834813,-0.019935443762258514,0.2659216413025437
3612,3.7610115126280346,1.3149805125138478,1.1034698775722311,0.3996304264448386,-0.8769583814180307,-0.01915315898881728,0.26621922549082166
3613,3.75533035558805,1.3172335729445808,1.1036732964325229,0.39813704689290313,-0.8775663093283966,-0.0184321371697755,0.26650426064603466
3614,3.749687965054649,1.319489531232224,1.1038677151909801,0.39662426323405203,-0.8781788349067327,-0.017786178307985005,0.26678601836883303
3615,3.7441738893212277,1.3217497254332113,1.104033888041274,0.3951327500315007,-0.8787814647111464,-0.017198854508624913,0.2670532653540638
3616,3.738744579061009,1.3240128261724713,1.1042053849962172,0.3937016475679678,-0.8793389959387756,-0.01659675680550591,0.2673695767793957
3617,3.7332681937982004,1.3262787528029776,1.1044256228996259,0.39234108137086754,-0.8798785825636559,-0.015950242363301215,0.26763360323969454
3618,3.7279148554644808,1.3284905452885312,1.1046430821048798,0.39095830843646845,-0.8803742075680846,-0.015300571472103904,0.26806482094073625
3619,3.7224725504635505,1.3307482286476195,1.1048797199667864,0.3895711290541731,-0.8809044112413762,-0.01457408333951588,0.26838284177225974
3620,3.717097188972058,1.3329935592427458,1.1051051033671395,0.3880974952046605,-0.8814674043623829,-0.013868575756452338,0.2687065534537629
3621,3.711717498054947,1.335225048277607,1.105343815509291,0.3865614025815861,-0.8820467936180437,-0.01320282796433863,0.2690528223900079
3622,3.706294874498799,1.337459565581834,1.1056045712312204,0.3850303346639477,-0.8826201705560259,-0.012562686041252703,0.26939832003122965
3623,3.7009178841825627,1.3397039651640885,1.1058647467564289,0.38356190671878265,-0.8831631137598224,-0.01196698911160996,0.26974055938977826
3624,3.695660332895198,1.3419564652638873,1.1061080196676059,0.3821628951390963,-0.8836858389335235,-0.011404391975416565,0.27003851482877517
3625,3.690491053441764,1.3442102585576743,1.1063412797179046,0.3808020645632033,-0.8842110020975811,-0.010876999202894179,0.27026354227371147
3626,3.685323358229215,1.3464618488833429,1.1065797131363457,0.37944480594987984,-0.8847653786338445,-0.010344484806233156,0.2703790961643703
3627,3.6801556919893077,1.3487096263259617,1.1068183955995956,0.3780337996110985,-0.8853230911285263,-0.009816471825301192,0.27054963970985185
3628,3.675170451427632,1.3508962801664635,1.1070185530972905,0.37653022034350586,-0.8858512194177058,-0.009347989953600241,0.2709339869932579
3629,3.6700587292578293,1.3531232470848669,1.1072643415774943,0.37501928312874766,-0.886414505332018,-0.00886087309251429,0.2712035157342758
3630,3.6649188921093074,1.3553513011738232,1.1075398167213077,0.3735204693009951,-0.8869326533214484,-0.008444313861445533,0.27159090752223114
3631,3.6597281951636647,1.3575851805476797,1.1078517661569254,0.37207581640748316,-0.8874129513330923,-0.00807941814192804,0.2720157415545717
3632,3.6544715074004523,1.3598238074126117,1.1082049916862717,0.37068418670225944,-0.8878500545572643,-0.007781852959889886,0.2724976277255607
3633,3.6492242240532504,1.362065512661366,1.1085749394142408,0.36932573772437766,-0.8882818427349897,-0.00747299328386886,0.27294325727714075
3634,3.64410815000779,1.3643048473542332,1.1089128722090218,0.3679443269459279,-0.8887332272665737,-0.007116704902192527,0.2733488165915184
3635,3.6391472968843983,1.3665383892003287,1.1092026864820321,0.3665135403654768,-0.8892345262372614,-0.006670811451820266,0.27365175378742135
3636,3.6342924478220504,1.3687680369540445,1.1094596352760318,0.3650329478506166,-0.889761633373836,-0.00616043516537018,0.2739292459705335
3637,3.6295029000829664,1.3709951606780169,1.109699658150719,0.3635286477625996,-0.8903137235570111,-0.005594254972730166,0.27414795314436685
3638,3.6249068205454456,1.3731609481336953,1.1098966155019603,0.36199699751478337,-0.8908312443846583,-0.00509230405191777,0.27450307149065817
3639,3.6202607858546556,1.3753815377358634,1.1101176181245231,0.3605600194836974,-0.8913348478550888,-0.004581677786496783,0.2747683926104356
3640,3.6156576251076884,1.3776008226310552,1.1103429717844968,0.359158199983215,-0.8918150971969987,-0.004119638381556336,0.2750531737245183
3641,3.6110781525884126,1.3798119862018852,1.110578030080106,0.3577483945645021,-0.8922844102355442,-0.0037437748543927294,0.2753735673352981
3642,3.606485504220026,1.3820123110354556,1.1108245631030471,0.3562991049109165,-0.892778470076182,-0.0034237799715834093,0.27565527192277306
3643,3.6018966893088753,1.3842062327721443,1.1110703315039243,0.35479258603008895,-0.8932839744145878,-0.0031494338509256577,0.2759638436798904
3644,3.5973574090726816,1.3863976880647155,1.1113018898371634,0.3532674705208527,-0.8938088265802535,-0.002889818024312909,0.2762236860785389
3645,3.5929351171006148,1.388589711262975,1.1115089903972872,0.3517624306517666,-0.8943231958263586,-0.002632138029408565,0.2764819806755655
3646,3.5885947785641097,1.3907833954019508,1.1117124433606411,0.3503199887239825,-0.8948096245378825,-0.002361111301858448,0.2767418770049485
3647,3.5842679812284666,1.3929750935796674,1.1119327723532708,0.34893246901157376,-0.8952750169015923,-0.0020993504713783663,0.27699164050371444
3648,3.580082940634688,1.3951025898543452,1.1121308064923217,0.34748614535341443,-0.895683214859772,-0.001849816483495853,0.277491505428305
3649,3.5757871951136013,1.397272021762137,1.1123583924237381,0.346023865105202,-0.8961411984168199,-0.0015412077618978056,0.2778417930340161
3650,3.571544172439302,1.3994349904693968,1.1125688347002713,0.3445190992719106,-0.8965939555990047,-0.001218879771794724,0.2782523734890752
3651,3.567341572944081,1.4015891218578234,1.1127760728551317,0.34299508651915034,-0.8970450615188277,-0.0008767557679614619,0.27868218372857534
3652,3.5631320431915356,1.4037386278680322,1.1130012442146,0.34147345115922945,-0.8974806838282735,-0.0005302829949930844,0.27914874728088096
3653,3.558931008247138,1.4058901471085188,1.1132269360611347,0.3399757262993043,-0.8979135023517143,-0.00014773073578874002,0.27958509616459853
3654,3.5548211158695286,1.40804248157816,1.1134251921310192,0.3384982058009543,-0.8983476497718406,0.0002592962497661539,0.2799828523042089
3655,3.5508071284389087,1.410187751411584,1.113611615543619,0.33702248585470457,-0.8987834065908358,0.000715232114458781,0.2803635506058354
3656,3.5468171567074624,1.4123230612699047,1.1138088695819117,0.33553953501742834,-0.8992257235749161,0.0012219979980858315,0.28072197139224575
3657,3.5428218296769893,1.414455764844761,1.1140157008246148,0.3340498681532442,-0.8996638539878363,0.0018140762799110442,0.2810913455476792
3658,3.5389667330927908,1.416518843718597,1.1141955619352137,0.33250409739539316,-0.90006180807665,0.0023725710593051775,0.28164541140170396
3659,3.5349977526920413,1.4186236329190884,1.114421437793763,0.3309589988031349,-0.900467233397694,0.003045744831969847,0.28216241090327154
3660,3.530936078910074,1.4207224103931309,1.114683312966499,0.3294026696866705,-0.9008564813248792,0.0036998433229348733,0.2827327225802441
3661,3.5268034162055675,1.4228235797447026,1.1149705237654317,0.3278724865594354,-0.9011891076415837,0.004306626042177346,0.2834418420022564
3662,3.522666014514804,1.4249235493553933,1.1152692316891468,0.32637892073272085,-0.9014887613313559,0.004914403473507371,0.28420179790617406
3663,3.5185371362298667,1.4270187682114566,1.115582155498141,0.32492230155129936,-0.9017578519833908,0.0055289829999740124,0.2850047450269809
3664,3.514419011252015,1.4291075781061624,1.1159031911723318,0.32346969748058724,-0.9020278458059157,0.00621925579938366,0.2857874053555509
3665,3.51035802991831,1.4311887411290878,1.1162079894451395,0.32197906267676163,-0.9023299964459911,0.006956198019260025,0.28649899130832646
3666,3.5063939656686087,1.4332594128842306,1.1164776893688357,0.3204443503954879,-0.9026668628432806,0.007758477861252894,0.28713717809709005
3667,3.5025084944818583,1.4353231478146888,1.1167199848251232,0.3188721957708311,-0.9030374280501341,0.008599335668916243,0.2876977193704208
3668,3.498785993731015,1.4373131554102878,1.1169284810136368,0.3172663522279953,-0.9033723737909009,0.00935859066201316,0.28839700552563863
3669,3.4948770118563286,1.4393526455807324,1.117202946670815,0.3157128673862591,-0.9037068255505881,0.010109703870787048,0.28902794450999036
3670,3.4908923217629058,1.441393737067647,1.117500964755443,0.31419650994115006,-0.9039768084642531,0.010821422639045385,0.2898092126065877
3671,3.4869303720340796,1.4434336770225784,1.1177787073509993,0.3126851835144442,-0.9042256665701524,0.01152385754422516,0.29063915880968766
3672,3.48300543644902,1.4454595855965038,1.1180425202329645,0.3111339313044594,-0.9044495374037627,0.012170318186447968,0.2915794821937799
3673,3.478999254737943,1.4474672634389263,1.1183395819807729,0.3095304399687572,-0.9046768046310579,0.012802810615363508,0.2925523439243541
3674,3.4749057590885433,1.4494683584358212,1.1186632733756972,0.3078971475368295,-0.9049054768025564,0.013405715301016955,0.29353996557315415
3675,3.4708769150231844,1.4514729223258034,1.1189543820252565,0.3062962896707515,-0.905124448970058,0.014027968204583827,0.2945089657695202
3676,3.467034141260903,1.4534790683822962,1.119189439424771,0.30475797217210404,-0.905342919286028,0.01466949113168281,0.29540071585244493
3677,3.463307132419799,1.455478747196439,1.1194097285787656,0.30328915719745886,-0.9055703973644683,0.015362994201957912,0.2961788664857175
3678,3.4597245145787228,1.4573976084600822,1.1196168553220514,0.30179215620272304,-0.9057912326152051,0.01605512301629993,0.2969948996142364
3679,3.456117370448544,1.4593553677107436,1.119797001812396,0.30027464341225857,-0.9060973112381191,0.016844293865229794,0.29755515598771565
3680,3.452666223652673,1.4612936720041507,1.1199054267409816,0.2986587521731058,-0.9064636120587332,0.017643990643612453,0.2980190587160618
3681,3.4493252901343063,1.4632134856524706,1.1199817626332298,0.2969765351818535,-0.9068420679929343,0.018420562225847523,0.2985013972445741
3682,3.445939603636281,1.465125343957503,1.1200880777423514,0.2953228197206602,-0.9072409266489465,0.019220939195527288,0.2988793881515422
3683,3.442460828682718,1.4670419259139447,1.12022868507105,0.29376137607417274,-0.9075920917100957,0.019992699819628163,0.29930108744577555
3684,3.4390012591353494,1.4689657336675928,1.120350658477993,0.2922826793220983,-0.9079091389011201,0.020734130378975663,0.2997364287262199
3685,3.4356527601067612,1.4708850084190002,1.1204293952711997,0.290821352296815,-0.9082073050692302,0.021405105567855555,0.30020701777734504
3686,3.432375703020321,1.4727835301489185,1.120485001622438,0.2893161913400722,-0.9085079806407476,0.022063139661705745,0.30070352244164844
3687,3.4290915769022305,1.4746574325133899,1.1205455876260768,0.28772198777398716,-0.9088235209339255,0.02275208743287137,0.3012278341489981
3688,3.425818547819355,1.4764384327765823,1.1206189290429138,0.2860303737907405,-0.9091373034250626,0.023428499002597164,0.3018395173343255
3689,3.4225271704363287,1.478273441112953,1.120671167579532,0.2843440156073077,-0.9094885410861121,0.02422832064568593,0.30231120207504175
3690,3.4193670317026528,1.4801052171122415,1.1206781938743655,0.28271756493866657,-0.9098227118751533,0.02507741098179866,0.3027615148755593
3691,3.4163264482633906,1.481932793198729,1.1206558673809985,0.28118227863398,-0.9101617458552085,0.026004101176194686,0.30309389516455176
3692,3.413300750087292,1.483749531459285,1.1206417650760134,0.2797022334124613,-0.910461869463385,0.026898334093528462,0.303483647830179
3693,3.410211778565837,1.4855524517003793,1.1206384378743721,0.2782132062449113,-0.9107630453155773,0.027780246413409065,0.3038689603556628
3694,3.4071384159782307,1.4873408133925063,1.120605828885571,0.27665309936089216,-0.9110666982127448,0.02862172165295638,0.30430466817214713
3695,3.404190774197723,1.4891094709812556,1.1205109774164466,0.2750219670166312,-0.9114099263895599,0.029404576844241425,0.30468054515753223
3696,3.4013956330483466,1.4908590159960178,1.120359824366026,0.2733519118160711,-0.9117630470298602,0.030135066246130736,0.30505533294742543
3697,3.3986740667919317,1.4925959082908729,1.120192053057598,0.2717192101686425,-0.9121199717746443,0.030828284086342986,0.3053775447138236
3698,3.3959332337506214,1.4942481368856213,1.120059215462781,0.2701292377758846,-0.9124365539859675,0.03147604558342517,0.30577604288639626
3699,3.39319984498998,1.495961116515673,1.1199077964091313,0.26863598190756166,-0.9127698196243536,0.032184676286527644,0.3060230583139397
3700,3.390481664885134,1.4976679573532707,1.1197387933196483,0.2671497426820405,-0.9131163135392726,0.032971682330650065,0.30620659871670913
3701,3.387841250324539,1.4993559930439977,1.1195268896781514,0.2656032695728246,-0.9134639055790436,0.03384688293497215,0.3064196222700028
3702,3.385283975547351,1.5010223368474291,1.119276120663508,0.2639692872624295,-0.9138215513280055,0.03486418237782572,0.30665106635680855
3703,3.382733443215493,1.5026737646432229,1.1190209425241753,0.26229060102115853,-0.9141515346619691,0.035982200754726065,0.30697865319916434
3704,3.380126797941671,1.5043209685534868,1.1187857948310824,0.2606775733574438,-0.914449118626196,0.0372002737810492,0.30732092643174197
3705,3.37751699829744,1.5059677208566067,1.1185538712775116,0.2591596684674039,-0.9146765424124945,0.0384597564631849,0.3077725396018666
3706,3.37495140737675,1.5076085386509508,1.1183041175521191,0.25771292663857964,-0.9148709084109554,0.03965364788282032,0.30825777621380035
3707,3.3724502902606184,1.5092349640933644,1.118021941822814,0.2562773614496557,-0.9150645770353824,0.040730705896063105,0.30873895682383096
3708,3.3700066645956057,1.5107607118398583,1.1177551064543991,0.25475129987287354,-0.915245231530995,0.04154448298756536,0.30935739413525076
3709,3.367565659317124,1.5123249288116636,1.1174417970750674,0.2532067441387743,-0.9154802871666281,0.04228717031451554,0.30982895887689527
3710,3.3651330293875605,1.5138686231044847,1.1171162206604677,0.25160775297774657,-0.9157384916057725,0.042967814980978104,0.3102745888867363
3711,3.3627264004260353,1.5153976369012823,1.1167680577815722,0.24999762662144584,-0.9160151209105653,0.043633513103494365,0.31066638292724186
3712,3.3603646258484257,1.5169212609506912,1.1163907873426326,0.2484158048731404,-0.916282707091984,0.04434544156833861,0.31104512596329975
3713,3.3580742018412173,1.5184391572101255,1.1159761514664266,0.24688395465442303,-0.916525554160931,0.04516176387643847,0.3114315921478735
3714,3.355851675535168,1.5199488998401325,1.115526497347228,0.24542206691897556,-0.9167374774682074,0.04602352939407392,0.31183688238654256
3715,3.3537011740575786,1.5214466954566463,1.1150418958007517,0.24399522505655752,-0.9169260165231153,0.04692107872711553,0.31226819041288234
3716,3.351583010886525,1.5229239498065201,1.1145419549091484,0.242548747091733,-0.9170727384969783,0.047842456964676636,0.31282390717697284
3717,3.349365673017691,1.5243787435919853,1.1140712175062923,0.24107054210136994,-0.9172192131286003,0.048766770872104556,0.3133938589976065
3718,3.3470210710115915,1.5257232874315438,1.1136764171820734,0.23952219226124893,-0.9172852843943616,0.04964986514388935,0.3142478597208157
3719,3.3446956263636713,1.5271316392027854,1.1132205322834403,0.23801609773376184,-0.9173359870361683,0.05060019870742483,0.3150914851257323
3720,3.3424264250346174,1.5285270568858296,1.1127457376402032,0.23655899057071506,-0.9173251295202529,0.051558673698081925,0.3160635282618192
3721,3.340116641687136,1.529907957618802,1.1122879202433669,0.23512944282934384,-0.9172705709325106,0.05250579380551207,0.3171308664144203
3722,3.3376682380484595,1.531270354634481,1.1118658469196567,0.23368864969135308,-0.9172075882742203,0.0533642840497528,0.3182327893311399
3723,3.3351184740196396,1.532612132171617,1.1114525619651794,0.23221143782111478,-0.9171408653408266,0.054129047023315245,0.31937521434086974
3724,3.3325527908317922,1.5339417819523853,1.111002022080959,0.23069851016530174,-0.9171065735476838,0.05481371543997262,0.3204515357473019
3725,3.330109631371594,1.5352628975509173,1.1104651975819155,0.22921457495381073,-0.9170516812237237,0.05547048789842331,0.3215585756371548
3726,3.3278829740123834,1.5365714112895255,1.1098372782835633,0.22779558031865502,-0.916990563809357,0.05618960865430641,0.3226146421834574
3727,3.3258362331111706,1.5378632197059432,1.1091476378997849,0.22643141784833032,-0.91690113863507,0.05696255339586257,0.32369180170577333
3728,3.3236773100554635,1.5390463085716515,1.1085556104248504,0.2250127826668628,-0.9168118014741908,0.0577309797454371,0.32479609340599425
3729,3.32155472750016,1.5402747637111196,1.1078917532949542,0.22358468035865228,-0.9167527202794089,0.05852399072417091,0.3258055909264646
3730,3.319461724705231,1.5414773928026544,1.107190595347255,0.22209876770805106,-0.9167064849875245,0.059205588747030496,0.32682725716423994
3731,3.3174424089899563,1.542661606428155,1.106433434753104,0.22059777479644485,-0.916663042950841,0.05978113446158317,0.3278592737828959
3732,3.3154112477514768,1.5438339380969597,1.105652079816181,0.21914320916751465,-0.9165998132517899,0.060267840316595336,0.3289206950711991
3733,3.313301330906809,1.5449993411076166,1.1048715219037197,0.2177442087266082,-0.9165307300992229,0.06066571445853155,0.32996750058005103
3734,3.3112224818628793,1.5461523758142446,1.104044560038835,0.21638386356069886,-0.9164338207253698,0.06102383467656572,0.33106369088532517
3735,3.309322370517855,1.5472848040316343,1.1031256011231216,0.21501775667246686,-0.9163388223066148,0.06141083289612534,0.3321433977249438
3736,3.30756633297362,1.5483901608194974,1.1021369548901931,0.21361846711822974,-0.9162307859121471,0.06180792951600546,0.3332687763679793
3737,3.3058196531927426,1.5494694789761503,1.1011394195921722,0.21219357288323829,-0.9161248256814366,0.06223446350199113,0.3343890891608475
3738,3.303829600520799,1.550434004012237,1.1002985708728625,0.21072373641674422,-0.9159579519856131,0.06258750319721437,0.3357072259401427
3739,3.30192029454234,1.551456231238146,1.0993546212617866,0.2093105180966758,-0.9158383271591115,0.06294220326730655,0.3368494390204011
3740,3.29995623937428,1.5524657918936757,1.0984087699325242,0.20794404594190433,-0.9156937006148181,0.06322091836182403,0.3380346667031931
3741,3.298006536745629,1.5534641094194703,1.0974161430846154,0.20662007448211067,-0.9155481341008903,0.06343328007908935,0.33919902409027347
3742,3.296156406274093,1.5544445825154078,1.096343930946727,0.20530177606659158,-0.915411973295495,0.06363544654619058,0.34032723933593556
3743,3.2944768851699524,1.5553984644988754,1.095167212967343,0.20394977107168963,-0.9152852189437586,0.06386242562900028,0.3414367429783485
3744,3.2930054972817473,1.556324160000779,1.0938865125423474,0.2025285699843552,-0.9152086420972548,0.06418365558411881,0.34242631050556144
3745,3.2917264076084023,1.5572247211301518,1.0925308571256724,0.20106606201403468,-0.9151564306653935,0.06459730476953092,0.3433487066153836
3746,3.290490043821969,1.5581082056281905,1.091153069825862,0.19962848127308647,-0.9151811765422422,0.065124771834862,0.3440212895458871
3747,3.2892143897128245,1.5589812138007875,1.0897562586426022,0.19822772948785186,-0.9151835864244727,0.06569213175458724,0.3447162807685037
3748,3.2877225053094006,1.5597455377753302,1.0884697060658033,0.1967973132393497,-0.9151488078022378,0.0661433976383175,0.3455409209178806
3749,3.286506989431559,1.5605708666859082,1.086961290649436,0.19541793909399505,-0.9151531282592007,0.06649535372397647,0.3462440596613575
3750,3.285402772149772,1.561370648315918,1.0853712504101234,0.19404170366633017,-0.9151420867356928,0.06665095409612769,0.3470164673922362
3751,3.284391225740421,1.5621441472548023,1.0837198071302458,0.19267471280002443,-0.9151467965073549,0.06653247180419371,0.3477876163485072
3752,3.2833896976160886,1.5628931969841948,1.0820348755660525,0.1913270865057951,-0.9151340095129225,0.06613711113667911,0.3486396035055443
3753,3.2823502328888954,1.563621647562457,1.0803223512924502,0.1899991164029227,-0.915117966480115,0.06557498048561733,0.34951303999381617
3754,3.2813195300522797,1.564328964350458,1.0785588450030434,0.18866664959292495,-0.9151018131606072,0.06488738771045577,0.3504043290224341
3755,3.2803736010275526,1.5650178358853828,1.0767082763696998,0.18732796317912617,-0.9150951996537328,0.06417571444530737,0.3512698214439845
3756,3.2795928491857747,1.5656906288143624,1.0747486686263772,0.18599402475063578,-0.9151080436832257,0.06344196888635964,0.3520775592495779
3757,3.2790018682836557,1.5663468246507988,1.0726789939059949,0.18469185076973654,-0.9151762517571663,0.06268667979090055,0.3527204681553709
3758,3.2783444554824297,1.5668977849879175,1.070667009016758,0.18336045563441689,-0.9152305320198867,0.061933962036295934,0.35340656603212217
3759,3.2780388053154694,1.5674992278482525,1.068448946453062,0.1821046044533683,-0.9153522483608111,0.061151220517109126,0.3538766772294485
3760,3.2778317831464148,1.5680803072850338,1.0661616990423586,0.1808555776890124,-0.9155236180970037,0.06032396703164531,0.35421573049048855
3761,3.2777136321939753,1.5686370587640146,1.0638141037654318,0.1795730137429641,-0.9157149720997411,0.05944909746202837,0.3545214061500258
3762,3.2776733481900453,1.5691616600054483,1.0614244795933219,0.1782511770347385,-0.915930642787659,0.058475040001577674,0.35479324286847697
3763,3.2776266697874874,1.569658373759773,1.0590288067301972,0.1768950581593575,-0.9161827771947046,0.05741427579723232,0.35499416629752883
3764,3.2775186542707737,1.570137001575088,1.0566369695125533,0.17553735820172048,-0.9164306722199335,0.05635960577234873,0.35519720399697435
3765,3.2773625213229445,1.5706056139659337,1.0542244204268656,0.1742201523373189,-0.9166812671686788,0.05522922464048277,0.3553765969886008
3766,3.2772510323030217,1.5710642770334977,1.0517422949101,0.17295814891573996,-0.9169510715441979,0.054045151755312396,0.35547901863448406
3767,3.2772406513933565,1.5715092475081711,1.0491853423968152,0.17171424009812278,-0.9172041174598015,0.05284727214672377,0.3556093256495956
3768,3.2771174530763,1.5718495849134413,1.0467104704887278,0.17041867288645782,-0.9174577390328988,0.05148854059876659,0.3557776035773897
3769,3.277250146247941,1.5722430211145852,1.0440416441157414,0.1691820593623917,-0.9177800723957363,0.05007576356619939,0.3557380882144015
3770,3.277492187298116,1.5726170843962335,1.0412980078552667,0.16792466447160925,-0.9181190319595851,0.04855159098471723,0.3556704840558835
