#timestamp,ones,zeros,zeros,zeros,ones,zeros,zeros,zeros,ones,ones,zeros,zeros,zeros,ones,zeros,zeros,zeros,ones,ones,zeros,zeros,zeros,ones,zeros,zeros,zeros,ones, b_w_RS_S_x [rad s^-1], b_w_RS_S_y [rad s^-1], b_w_RS_S_z [rad s^-1], b_a_RS_S_x [m s^-2], b_a_RS_S_y [m s^-2], b_a_RS_S_z [m s^-2]
1403715397777143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020832,0.076283,-0.014009,0.5479390000000001,0.067569
1403715397782143232,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020832,0.076283,-0.014009,0.5479390000000001,0.067569
1403715397787142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020832,0.076283,-0.014009,0.5479390000000001,0.067569
1403715397792143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020832,0.076283,-0.014009,0.5479390000000001,0.067569
1403715397797143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020832,0.076283,-0.014009,0.5479390000000001,0.067569
1403715397802142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020832,0.076283,-0.014009,0.5479390000000001,0.067569
1403715397807142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020832,0.076283,-0.014009,0.547937,0.06756799999999999
1403715397812143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020832,0.076283,-0.014009,0.547937,0.06756799999999999
1403715397817143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020832,0.076283,-0.014009,0.547937,0.06756799999999999
1403715397822142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020832,0.076283,-0.014009,0.547937,0.06756799999999999
1403715397827142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020832,0.076283,-0.014009,0.547937,0.06756799999999999
1403715397832143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020832,0.076283,-0.014009,0.547937,0.06756799999999999
1403715397837143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020832,0.076283,-0.014009,0.547937,0.06756799999999999
1403715397842142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020832,0.076283,-0.014009,0.547937,0.06756799999999999
1403715397847142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020832,0.076283,-0.014009,0.547937,0.06756799999999999
1403715397852143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020832,0.076283,-0.014009,0.547937,0.06756799999999999
1403715397857143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020832,0.076283,-0.01401,0.5479350000000001,0.06756799999999999
1403715397862142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020832,0.076283,-0.01401,0.5479350000000001,0.06756799999999999
1403715397867142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020832,0.076283,-0.01401,0.5479350000000001,0.06756799999999999
1403715397872143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020832,0.076283,-0.01401,0.5479350000000001,0.06756799999999999
1403715397877142784,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020832,0.076283,-0.01401,0.5479350000000001,0.06756799999999999
1403715397882142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020832,0.076283,-0.01401,0.5479350000000001,0.06756799999999999
1403715397887142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020832,0.076283,-0.01401,0.5479350000000001,0.06756799999999999
1403715397892143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020832,0.076283,-0.01401,0.5479350000000001,0.06756799999999999
1403715397897142784,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020832,0.076283,-0.01401,0.5479350000000001,0.06756799999999999
1403715397902142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020832,0.076283,-0.01401,0.5479350000000001,0.06756799999999999
1403715397907143168,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.01401,0.547934,0.067567
1403715397912143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.01401,0.547934,0.067567
1403715397917143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.01401,0.547934,0.067567
1403715397922142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.01401,0.547934,0.067567
1403715397927143168,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.01401,0.547934,0.067567
1403715397932142848,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.01401,0.547934,0.067567
1403715397937143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.01401,0.547934,0.067567
1403715397942142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.01401,0.547934,0.067567
1403715397947143168,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.01401,0.547934,0.067567
1403715397952142848,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.01401,0.547934,0.067567
1403715397957143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.01401,0.547932,0.067566
1403715397962142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.01401,0.547932,0.067566
1403715397967143168,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.01401,0.547932,0.067566
1403715397972142848,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.01401,0.547932,0.067566
1403715397977143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.01401,0.547932,0.067566
1403715397982142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.01401,0.547932,0.067566
1403715397987142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.01401,0.547932,0.067566
1403715397992142848,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.01401,0.547932,0.067566
1403715397997143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.01401,0.547932,0.067566
1403715398002142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.01401,0.547932,0.067566
1403715398007142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.014011000000000001,0.54793,0.067565
1403715398012142848,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.014011000000000001,0.54793,0.067565
1403715398017143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.014011000000000001,0.54793,0.067565
1403715398022142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.014011000000000001,0.54793,0.067565
1403715398027142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.014011000000000001,0.54793,0.067565
1403715398032143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.014011000000000001,0.54793,0.067565
1403715398037143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.014011000000000001,0.54793,0.067565
1403715398042143232,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.014011000000000001,0.54793,0.067565
1403715398047142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.014011000000000001,0.54793,0.067565
1403715398052143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.014011000000000001,0.54793,0.067565
1403715398057143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.014011000000000001,0.547928,0.067565
1403715398062142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.014011000000000001,0.547928,0.067565
1403715398067142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.014011000000000001,0.547928,0.067565
1403715398072143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.014011000000000001,0.547928,0.067565
1403715398077143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.014011000000000001,0.547928,0.067565
1403715398082142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.014011000000000001,0.547928,0.067565
1403715398087142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.014011000000000001,0.547928,0.067565
1403715398092143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.014011000000000001,0.547928,0.067565
1403715398097143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.014011000000000001,0.547928,0.067565
1403715398102142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.014011000000000001,0.547928,0.067565
1403715398107142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.014011000000000001,0.547927,0.067564
1403715398112143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.014011000000000001,0.547927,0.067564
1403715398117143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.014011000000000001,0.547927,0.067564
1403715398122142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.014011000000000001,0.547927,0.067564
1403715398127142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.014011000000000001,0.547927,0.067564
1403715398132143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.014011000000000001,0.547927,0.067564
1403715398137142784,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.014011000000000001,0.547927,0.067564
1403715398142142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.014011000000000001,0.547927,0.067564
1403715398147142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.014011000000000001,0.547927,0.067564
1403715398152143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.014011000000000001,0.547927,0.067564
1403715398157143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.014012,0.547925,0.067563
1403715398162142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.014012,0.547925,0.067563
1403715398167143168,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.014012,0.547925,0.067563
1403715398172143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.014012,0.547925,0.067563
1403715398177143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.014012,0.547925,0.067563
1403715398182142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.014012,0.547925,0.067563
1403715398187143168,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.014012,0.547925,0.067563
1403715398192142848,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.014012,0.547925,0.067563
1403715398197143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.014012,0.547925,0.067563
1403715398202142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.020831,0.076283,-0.014012,0.547925,0.067563
1403715398207143168,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014012,0.5479229999999999,0.067563
1403715398212142848,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014012,0.5479229999999999,0.067563
1403715398217143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014012,0.5479229999999999,0.067563
1403715398222142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014012,0.5479229999999999,0.067563
1403715398227143168,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014012,0.5479229999999999,0.067563
1403715398232142848,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014012,0.5479229999999999,0.067563
1403715398237143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014012,0.5479229999999999,0.067563
1403715398242142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014012,0.5479229999999999,0.067563
1403715398247142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014012,0.5479229999999999,0.067563
1403715398252142848,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014012,0.5479229999999999,0.067563
1403715398257143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014013,0.547922,0.067562
1403715398262142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014013,0.547922,0.067562
1403715398267142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014013,0.547922,0.067562
1403715398272142848,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014013,0.547922,0.067562
1403715398277143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014013,0.547922,0.067562
1403715398282143232,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014013,0.547922,0.067562
1403715398287142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014013,0.547922,0.067562
1403715398292143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014013,0.547922,0.067562
1403715398297143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014013,0.547922,0.067562
1403715398302142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014013,0.547922,0.067562
1403715398307142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014013,0.54792,0.067562
1403715398312143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014013,0.54792,0.067562
1403715398317143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014013,0.54792,0.067562
1403715398322142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014013,0.54792,0.067562
1403715398327142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014013,0.54792,0.067562
1403715398332143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014013,0.54792,0.067562
1403715398337143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014013,0.54792,0.067562
1403715398342142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014013,0.54792,0.067562
1403715398347142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014013,0.54792,0.067562
1403715398352143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014013,0.54792,0.067562
1403715398357143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014013,0.547918,0.067561
1403715398362142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014013,0.547918,0.067561
1403715398367142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014013,0.547918,0.067561
1403715398372143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014013,0.547918,0.067561
1403715398377142784,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014013,0.547918,0.067561
1403715398382142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014013,0.547918,0.067561
1403715398387142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014013,0.547918,0.067561
1403715398392143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014013,0.547918,0.067561
1403715398397142784,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014013,0.547918,0.067561
1403715398402142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014013,0.547918,0.067561
1403715398407143168,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014013999999999999,0.547917,0.067561
1403715398412143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014013999999999999,0.547917,0.067561
1403715398417143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014013999999999999,0.547917,0.067561
1403715398422142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014013999999999999,0.547917,0.067561
1403715398427143168,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014013999999999999,0.547917,0.067561
1403715398432142848,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014013999999999999,0.547917,0.067561
1403715398437143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014013999999999999,0.547917,0.067561
1403715398442142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014013999999999999,0.547917,0.067561
1403715398447143168,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014013999999999999,0.547917,0.067561
1403715398452142848,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002215,0.02083,0.076283,-0.014013999999999999,0.547917,0.067561
1403715398457143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.0022140000000000003,0.02083,0.076283,-0.014013999999999999,0.5479149999999999,0.06756000000000001
1403715398462142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.0022140000000000003,0.02083,0.076283,-0.014013999999999999,0.5479149999999999,0.06756000000000001
1403715398467143168,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.0022140000000000003,0.02083,0.076283,-0.014013999999999999,0.5479149999999999,0.06756000000000001
1403715398472142848,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.0022140000000000003,0.02083,0.076283,-0.014013999999999999,0.5479149999999999,0.06756000000000001
1403715398477143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.0022140000000000003,0.02083,0.076283,-0.014013999999999999,0.5479149999999999,0.06756000000000001
